organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,arrival,departure,frequency,start,end,timetable
Aberdeenshire Council,North,North Weeks 1 & 3 Monday,Fetterangus,North Place,"North Place, Fetterangus",,-2.0238940999999997,57.54863559999999,Monday,09:20,09:45,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Monday,New Leeds,Manse Street,"Manse Street, New Leeds",,-2.0095679,57.5820431,Monday,10:00,10:30,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Monday,Stuartfield,Playgroup,"Playgroup, Stuartfield",,-2.045951,57.5043374,Monday,11:00,11:30,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Monday,St Combs,High Street,"High Street, St Combs",,-1.9118764000000001,57.656737,Monday,13:00,14:00,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Monday,Lonmay,Market Croft,"Market Croft, Lonmay",,-1.9319357,57.6296442,Monday,14:10,14:30,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Monday,Lonmay Area,Corse Hill Farm,"Corse Hill Farm, Lonmay Area",,-1.98221,57.5740107,Monday,14:40,14:55,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Monday,Lonmay Area,Corse Farm,"Corse Farm, Lonmay Area",,-1.9843557,57.5722905,Monday,15:00,15:15,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Tuesday,New Aberdour,High Street,"High Street, New Aberdour",,-2.1952784999999997,57.65726309999999,Tuesday,09:30,10:00,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Tuesday,Sandhaven,Clinton Drive,"Clinton Drive, Sandhaven",,-2.0622724,57.695357699999995,Tuesday,10:20,10:35,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Tuesday,Sandhaven,Roderick Drive,"Roderick Drive, Sandhaven",,-2.0633988999999997,57.6968033,Tuesday,10:40,11:00,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Tuesday,Rathen,Village,"Village, Rathen",,-1.9997851000000002,57.6374735,Tuesday,11:25,11:45,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Tuesday,Lonmay,Village,"Village, Lonmay",,-1.9788587,57.621546099999996,Tuesday,11:55,12:15,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Tuesday,Crimond,Main Street,"Main Street, Crimond",,-1.9091998,57.601053699999994,Tuesday,13:30,13:45,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Tuesday,St Fergus – Renouard Court,St Fergus – Renouard Court,"St Fergus – Renouard Court, St Fergus – Renouard Court",,-1.8365648,57.5565685,Tuesday,13:55,14:10,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Tuesday,Burnhaven School,Burnhaven School,"Burnhaven School, Burnhaven School",,-1.7932436,57.4889791,Tuesday,14:30,15:15,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Wednesday,Cuminestown,Thornhill Road,"Thornhill Road, Cuminestown",,-2.3280734,57.54115089999999,Wednesday,10:25,10:40,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Wednesday,Cuminestown,Plane Trees,"Plane Trees, Cuminestown",,-2.3301147,57.5432362,Wednesday,10:45,11:00,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Wednesday,Cuminestown,Bakery,"Bakery, Cuminestown",,-2.3332331,57.5419507,Wednesday,11:05,11:20,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Wednesday,Cuminestown,High Street,"High Street, Cuminestown",,-2.3312322,57.5423192,Wednesday,11:25,11:40,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Wednesday,Garmond,Main Street (Bottom),"Main Street (Bottom), Garmond",,-2.3240474,57.558048299999996,Wednesday,11:50,12:05,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Wednesday,Garmond,Main Street (Top),"Main Street (Top), Garmond",,-2.3240474,57.558048299999996,Wednesday,12:10,12:25,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Wednesday,New Deer,High Street (Chemist),"High Street (Chemist), New Deer",,-2.1934744,57.5128083,Wednesday,13:30,14:00,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Wednesday,New Deer,Fordyce Road,"Fordyce Road, New Deer",,-2.1898885,57.51410980000001,Wednesday,14:05,14:20,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Wednesday,Maud,Bank Road,"Bank Road, Maud",,-2.1260914,57.51876189999999,Wednesday,14:30,14:45,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Wednesday,Maud,The Haven,"The Haven, Maud",,-2.1274105,57.5219039,Wednesday,14:50,15:10,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Wednesday,Maud,Deer Road,"Deer Road, Maud",,-2.1279214,57.521670400000005,Wednesday,15:15,15:45,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Wednesday,Maud,John Morrison Crescent,"John Morrison Crescent, Maud",,-2.128847,57.5223427,Wednesday,15:50,16:10,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Thursday,Hatton,"Eastmoss Cottage, Bridgend","Eastmoss Cottage, Bridgend, Hatton",,-1.8850787,57.4227963,Thursday,08:45,09:10,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Thursday,Longhaven,Joiners Cottage,"Joiners Cottage, Longhaven",,-1.8296799,57.4450233,Thursday,09:10,09:20,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Thursday,Longhaven,Havensburgh Cottages,"Havensburgh Cottages, Longhaven",,-1.8306026,57.445667,Thursday,09:20,09:30,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Thursday,Collieston,Whiteness Cottages,"Whiteness Cottages, Collieston",,-1.9371249,57.3463762,Thursday,09:45,10:10,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Thursday,Collieston,The Old Post Office,"The Old Post Office, Collieston",,-1.9357945,57.3481707,Thursday,10:15,10:25,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Thursday,Cruden,Whinnyfold Hamlet,"Whinnyfold Hamlet, Cruden",,-1.8490049000000002,57.417537599999996,Thursday,10:45,11:05,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Thursday,Hatton,Playgroup,"Playgroup, Hatton",,-1.9132183000000396,57.4235535,Thursday,11:30,12:00,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Thursday,Hatton,Mill Inn,"Mill Inn, Hatton",,-1.9165236,57.4251715,Thursday,13:00,13:15,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Thursday,Hatton,Hatton Farm Gardens,"Hatton Farm Gardens, Hatton",,-1.913692,57.42747929999999,Thursday,13:20,13:40,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Thursday,Hatton,Quarry Road,"Quarry Road, Hatton",,-1.9137103999999996,57.42669780000001,Thursday,13:45,14:00,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 1 & 3 Thursday,Hatton,Main Street,"Main Street, Hatton",,-1.9248877999999998,57.4248006,Thursday,14:05,14:30,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Monday,Brucklay Fedderate,"Schoolhouse, Whitehill","Schoolhouse, Whitehill, Brucklay Fedderate",,-2.1720476,57.5494322,Monday,09:00,09:15,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Monday,Brucklay Fedderate,Bridgefoot of Ironside Cottage,"Bridgefoot of Ironside Cottage, Brucklay Fedderate",,-2.1847382,57.5450583,Monday,09:15,09:30,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Monday,Brucklay Fedderate,Loanhead Farm,"Loanhead Farm, Brucklay Fedderate",,-2.1897121,57.5380332,Monday,09:35,10:00,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Monday,Brucklay Fedderate,Loanhead of Stevensburn,"Loanhead of Stevensburn, Brucklay Fedderate",,-2.2281641,57.536487,Monday,10:05,10:20,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Monday,New Byth,Bridge Street,"Bridge Street, New Byth",,-2.2986548000000084,57.57351589999999,Monday,10:50,11:00,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Monday,Crudie,Sunnybank Cottages,"Sunnybank Cottages, Crudie",,-2.3409131,57.6051728,Monday,11:15,11:30,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Monday,Crudie,Playgroup,"Playgroup, Crudie",,-2.3395141,57.6053623,Monday,11:40,12:00,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Monday,Old Deer,Abbey Street,"Abbey Street, Old Deer",,-2.0404359,57.5198246,Monday,13:00,13:15,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Monday,Stuartfield,Burnett Street,"Burnett Street, Stuartfield",,-2.0458598,57.5051184,Monday,13:20,13:35,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Monday,Stuartfield,Crichie Court,"Crichie Court, Stuartfield",,-2.0504539,57.5021288,Monday,13:35,14:00,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Monday,Stuartfield,The Square,"The Square, Stuartfield",,-2.0457738,57.5031962,Monday,14:00,14:30,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Monday,Longside,Burgess Drive,"Burgess Drive, Longside",,-1.9434832999999998,57.514141699999996,Monday,14:50,15:05,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Monday,Longside,Station Road,"Station Road, Longside",,-1.9399553999999997,57.517787,Monday,15:10,15:25,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Monday,Longside,Station Place,"Station Place, Longside",,-1.9353069,57.52206030000001,Monday,15:30,15:40,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Tuesday,Glenbarry,Trevona,"Trevona, Glenbarry",,-2.7425806,57.5823582,Tuesday,10:00,10:15,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Tuesday,Ordiquhill,Hillside,"Hillside, Ordiquhill",,-2.7286195,57.597804,Tuesday,10:30,10:50,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Tuesday,Fordyce,The Square,"The Square, Fordyce",,-2.7466022,57.6621092,Tuesday,11:20,11:35,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Tuesday,Fordyce,Pitchaldie Place,"Pitchaldie Place, Fordyce",,-2.7490476,57.661825,Tuesday,11:40,11:50,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Tuesday,Sandend,Seaview Road 1,"Seaview Road 1, Sandend",,-2.7496498,57.6808466,Tuesday,12:35,12:50,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Tuesday,Sandend,Seaview Road 2,"Seaview Road 2, Sandend",,-2.749039400000015,57.6823838,Tuesday,12:55,13:05,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Tuesday,King Edward,Foulzie Villa,"Foulzie Villa, King Edward",,-2.4781704,57.6279615,Tuesday,13:45,14:00,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Wednesday,Auchterless,Playgroup,"Playgroup, Auchterless",,-2.4839096,57.4607822,Wednesday,09:45,10:00,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Wednesday,Auchterless,School,"School, Auchterless",,-2.4801382,57.4633151,Wednesday,10:05,10:30,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Wednesday,Auchterless,Manse,"Manse, Auchterless",,-2.4796052,57.4646528,Wednesday,10:35,10:50,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Wednesday,Fyvie,Leith Drive,"Leith Drive, Fyvie",,-2.3932283,57.4307766,Wednesday,11:10,11:25,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Wednesday,Fyvie,Playgroup,"Playgroup, Fyvie",,-2.3915462,57.4326549,Wednesday,11:30,11:50,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Wednesday,Fyvie,School Road,"School Road, Fyvie",,-2.3918738,57.4321893,Wednesday,12:15,12:35,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Wednesday,Millbrex Area,Blackhillock,"Blackhillock, Millbrex Area",,-2.3035778,57.4705243,Wednesday,13:15,13:25,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Wednesday,Lethenty Area,Stonehouse Smiddy,"Stonehouse Smiddy, Lethenty Area",,-2.2912471,57.4515286,Wednesday,13:45,14:00,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Wednesday,Methlick,Fyvie Road,"Fyvie Road, Methlick",,-2.2421777,57.4306014,Wednesday,14:15,14:30,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Wednesday,Methlick,Beaton Hall,"Beaton Hall, Methlick",,-2.2424478,57.4276357,Wednesday,14:45,14:50,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Wednesday,Methlick,Kirkton,"Kirkton, Methlick",,-2.2363271,57.423528,Wednesday,14:55,15:10,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Wednesday,Tarves,"Haddo Estate, Thornroan Cottages","Haddo Estate, Thornroan Cottages, Tarves",,-2.226524,57.3853949,Wednesday,15:25,15:45,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Wednesday,Tarves,Hanover Court,"Hanover Court, Tarves",,-2.223953,57.3721444,Wednesday,16:00,16:30,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Wednesday,Tarves,The Square,"The Square, Tarves",,-2.2212058,57.3710309,Wednesday,16:30,17:00,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Thursday,Ruthven,Cainima,"Cainima, Ruthven",,-2.8121383,57.5099495,Thursday,10:00,10:15,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Thursday,Ruthven,Auchanachie ,"Auchanachie , Ruthven",,-2.8390145,57.5089237,Thursday,10:20,10:35,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
