organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,arrival,departure,frequency,start,end,timetable
Aberdeenshire Council,South,South Weeks 1 & 3 Monday,Strathdon Area,Aldersyde Cottage,"Aldersyde Cottage, Strathdon Area",,-3.0485471,57.1941558,Monday,13:40,13:55,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Monday,Strathdon Area,Heughead,"Heughead, Strathdon Area",,-3.0258077,57.1904255,Monday,14:00,14:15,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Monday,Glenkindie Area – Burns View,Glenkindie Area – Burns View,"Glenkindie Area – Burns View, Glenkindie Area – Burns View",,-2.9385537,57.2119797,Monday,14:30,14:50,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Tuesday,Drumlithie – Glenbervie Road,Drumlithie – Glenbervie Road,"Drumlithie – Glenbervie Road, Drumlithie – Glenbervie Road",,-2.3532172,56.9184378,Tuesday,09:15,09:35,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Tuesday,Drumlithie,Rolland Place,"Rolland Place, Drumlithie",,-2.3512653,56.9177175,Tuesday,09:40,09:55,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Tuesday,Drumlithie,Playgroup,"Playgroup, Drumlithie",,-2.3494663,56.9180052,Tuesday,10:00,10:20,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Tuesday,Laurencekirk,Mearns Drive,"Mearns Drive, Laurencekirk",,-2.474729,56.8292893,Tuesday,10:45,11:15,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Tuesday,Arbuthnott,Milton Cottages,"Milton Cottages, Arbuthnott",,-2.3312628,56.8690535,Tuesday,11:35,11:45,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Tuesday,Inverbervie,Mill of Uras,"Mill of Uras, Inverbervie",,-2.219182,56.912053,Tuesday,12:10,12:25,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Tuesday,Gourdon,Memorial,"Memorial, Gourdon",,-2.2860417,56.8307341,Tuesday,12:40,13:00,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Tuesday,Gourdon,Queen Street,"Queen Street, Gourdon",,-2.2834142,56.8289343,Tuesday,13:05,13:20,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Tuesday,Johnshaven,Golden Acre,"Golden Acre, Johnshaven",,-2.3345783,56.7966497,Tuesday,14:10,14:25,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Tuesday,Johnshaven,Dock Street,"Dock Street, Johnshaven",,-2.3367645,56.7939996,Tuesday,14:30,14:45,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Tuesday,Johnshaven,East End,"East End, Johnshaven",,-2.3311611,56.7957602,Tuesday,14:50,15:10,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Tuesday,Stonehaven,MacDonald Court,"MacDonald Court, Stonehaven",,-2.22802,56.96898,Tuesday,15:45,16:10,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Tuesday,Stonehaven,Arduthie Gardens,"Arduthie Gardens, Stonehaven",,-2.2283457,56.9673123,Tuesday,16:15,16:35,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Wednesday,Drumoak,Sunnyside Gardens,"Sunnyside Gardens, Drumoak",,-2.3396739,57.0822495,Wednesday,10:00,10:10,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Wednesday,Drumoak,Sunnyside Avenue,"Sunnyside Avenue, Drumoak",,-2.3431365,57.0817639,Wednesday,10:10,10:25,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Wednesday,Drumoak,School Lane,"School Lane, Drumoak",,-2.342377,57.0831956,Wednesday,10:45,10:55,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Wednesday,Drumoak,Kimberley,"Kimberley, Drumoak",,-2.3451355,57.0857556,Wednesday,11:00,11:10,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Wednesday,Drumoak Area,Oaklea,"Oaklea, Drumoak Area",,-2.3438655,57.1028837,Wednesday,11:20,11:25,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Wednesday,Drumoak Area,Wardies,"Wardies, Drumoak Area",,-2.3148461,57.1009276,Wednesday,11:30,11:40,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Wednesday,Inchmarlo,The Courtyard,"The Courtyard, Inchmarlo",,-2.54022,57.06281,Wednesday,13:10,13:25,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Wednesday,Inchmarlo – Pinefield,Inchmarlo – Pinefield,"Inchmarlo – Pinefield, Inchmarlo – Pinefield",,-2.544683,57.062525,Wednesday,13:30,13:40,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Wednesday,Inchmarlo House,Inchmarlo House,"Inchmarlo House, Inchmarlo House",,-2.544645,57.061007,Wednesday,13:45,14:15,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Wednesday,Torphins,Kinnairdy Terrace,"Kinnairdy Terrace, Torphins",,-2.6233064,57.1042349,Wednesday,14:30,14:50,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Wednesday,Torphins,Opposite School,"Opposite School, Torphins",,-2.6232769,57.1052861,Wednesday,14:50,15:10,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Wednesday,Torphins,William Street,"William Street, Torphins",,-2.6212998,57.1064684,Wednesday,15:15,15:30,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Wednesday,Torphins,Annesley Park,"Annesley Park, Torphins",,-2.6201264,57.1031776,Wednesday,15:30,16:00,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Thursday,Kincardine O'Neil,The Spailings,"The Spailings, Kincardine O'Neil",,-2.6772355,57.0855126,Thursday,09:30,09:45,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Thursday,Kincardine O'Neil,School Car Park,"School Car Park, Kincardine O'Neil",,-2.6712552,57.0850273,Thursday,09:50,10:10,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Thursday,Ballogie,Marywell,"Marywell, Ballogie",,-2.6922684,57.0544319,Thursday,10:40,11:00,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Thursday,Ballogie,Ballogie Nursery,"Ballogie Nursery, Ballogie",,-2.6893415,57.050543,Thursday,11:05,11:25,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Thursday,Finzean,Finzean Hall ,"Finzean Hall , Finzean",,-2.6267,57.0220985,Thursday,11:35,11:50,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Thursday,Strachan,Bowbutts,"Bowbutts, Strachan",,-2.5360464,57.0205694,Thursday,13:15,13:30,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Thursday,Banchory,Woodlands Nursery,"Woodlands Nursery, Banchory",,-2.47632,57.06279,Thursday,13:45,14:05,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Thursday,Stonehaven – Mowat Court,Stonehaven – Mowat Court,"Stonehaven – Mowat Court, Stonehaven – Mowat Court",,-2.230899,56.969092,Thursday,14:45,15:15,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Monday,Auchenblae,The Square,"The Square, Auchenblae",,-2.4499133,56.899419,Monday,09:30,09:50,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Monday,Auchenblae,Hillview Road,"Hillview Road, Auchenblae",,-2.449306,56.9011675,Monday,09:55,10:15,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Monday,Auchenblae,Nursery,"Nursery, Auchenblae",,-2.4524132,56.8966955,Monday,10:20,10:40,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Monday,Fordoun,Tochhill Road,"Tochhill Road, Fordoun",,-2.4132378,56.8731489,Monday,10:50,11:05,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Monday,Edzell Woods,Denstrath Road,"Denstrath Road, Edzell Woods",,-2.623056,56.815583,Monday,11:35,11:50,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Monday,Edzell Area,Northwaterbridge,"Northwaterbridge, Edzell Area",,-2.568699,56.7918196,Monday,12:00,12:10,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Monday,Luthermuir,Newbiggin Cottages,"Newbiggin Cottages, Luthermuir",,-2.5624366,56.8061347,Monday,13:00,13:15,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Monday,Luthermuir,Hall,"Hall, Luthermuir",,-2.5619701,56.8075105,Monday,13:20,13:30,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Monday,Luthermuir,School Road,"School Road, Luthermuir",,-2.5571149,56.8071616,Monday,13:35,14:05,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Monday,Marykirk,Main Street,"Main Street, Marykirk",,-2.5160921,56.7824393,Monday,14:15,14:25,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Monday,Marykirk,Napier Place,"Napier Place, Marykirk",,-2.5133651,56.7839485,Monday,14:30,14:40,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Monday,St Cyrus,Invergarry Park,"Invergarry Park, St Cyrus",,-2.4169321,56.7773138,Monday,15:00,15:15,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Monday,St Cyrus,Hall,"Hall, St Cyrus",,-2.4149733,56.775002,Monday,15:20,15:40,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Monday,St Cyrus,Croft Place,"Croft Place, St Cyrus",,-2.4166123,56.7727759,Monday,15:45,16:05,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Tuesday,Braemar,Kindrochit Court,"Kindrochit Court, Braemar",,-3.4009812,57.0055687,Tuesday,10:00,10:30,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Tuesday,Braemar,Chapel Brae,"Chapel Brae, Braemar",,-3.4040025,57.0064234,Tuesday,10:35,10:45,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Tuesday,Braemar,St Andrew's Terrace,"St Andrew's Terrace, Braemar",,-3.4006868,57.0073475,Tuesday,10:50,11:00,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Tuesday,Braemar,Old Church,"Old Church, Braemar",,-3.3978512,57.0060385,Tuesday,11:05,11:20,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Tuesday,East Balmoral,Dairy Cottages,"Dairy Cottages, East Balmoral",,-3.21894,57.03438,Tuesday,11:40,11:55,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Tuesday,Logie Coldstone,School Car Park,"School Car Park, Logie Coldstone",,-2.9370039,57.1280595,Tuesday,12:55,13:25,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Tuesday,Tarland,Anderson Terrace,"Anderson Terrace, Tarland",,-2.8602754,57.1261427,Tuesday,13:40,14:00,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Tuesday,Tarland,The Square,"The Square, Tarland",,-2.8590188,57.1275201,Tuesday,14:05,14:30,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Tuesday,Tarland,Cromar Court,"Cromar Court, Tarland",,-2.8559467,57.1295461,Tuesday,14:35,14:55,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Tuesday,Tarland,School Road,"School Road, Tarland",,-2.8569251,57.1305972,Tuesday,15:00,15:20,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Wednesday,Tornaveen,Hall,"Hall, Tornaveen",,-2.6311514,57.142652,Wednesday,09:45,10:00,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Wednesday,Torphins Playgroup,Torphins Playgroup,"Torphins Playgroup, Torphins Playgroup",,-2.6198082,57.1076036,Wednesday,10:15,10:40,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Wednesday,Lumphanan,Craigton Crescent,"Craigton Crescent, Lumphanan",,-2.691254,57.1302258,Wednesday,11:20,11:30,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Wednesday,Lumphanan,The Square,"The Square, Lumphanan",,-2.688085,57.1276706,Wednesday,11:00,11:15,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Wednesday,Lumphanan – Playgroup – The Hut,Lumphanan – Playgroup – The Hut,"Lumphanan – Playgroup – The Hut, Lumphanan – Playgroup – The Hut",,-2.686332,57.129196,Wednesday,11:35,11:50,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Wednesday,Montgarrie,Woodhead Cottage,"Woodhead Cottage, Montgarrie",,-2.6710369,57.2518364,Wednesday,12:30,13:00,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Wednesday,Cushnie Area,Bogfern Cottage,"Bogfern Cottage, Cushnie Area",,-2.782652,57.157922,Wednesday,14:00,14:15,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Wednesday,Corse,Hillhead of Corse,"Hillhead of Corse, Corse",,-2.7277014,57.1497379,Wednesday,14:25,14:45,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Thursday,Maryculter,Fernieslack Cottage,"Fernieslack Cottage, Maryculter",,-2.2002736,57.0828038,Thursday,09:20,09:30,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Thursday,Banchory Devenick,Crossroads,"Crossroads, Banchory Devenick",,-2.1450378,57.0919419,Thursday,10:00,10:15,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Thursday,Portlethen: Glebe Court,Portlethen: Glebe Court,"Portlethen: Glebe Court, Portlethen: Glebe Court",,-2.132067,57.0642894,Thursday,10:25,10:40,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Thursday,Marywell,Checkbar Nigg,"Checkbar Nigg, Marywell",,-2.110196,57.086603,Thursday,10:50,11:05,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Thursday,Portlethen Area,Findon,"Findon, Portlethen Area",,-2.106837,57.0692257,Thursday,11:15,11:35,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Thursday,Portlethen Area,Old Portlethen,"Old Portlethen, Portlethen Area",,-2.1133045,57.056551,Thursday,13:05,13:30,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 2 & 4 Thursday,Muchalls,Ritchie Place,"Ritchie Place, Muchalls",,-2.1621907,57.0222892,Thursday,14:00,14:25,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
