authority,code,count,website,data
Aberdeen City,S12000033,0,,
Aberdeenshire,S12000034,4,https://www.aberdeenshire.gov.uk/libraries/locations/mobile-libraries/,
Anglesey,W06000001,1,http://www.anglesey.gov.uk/leisure/libraries/libraries-my-local-library/mobile-library-service/,
Angus,S12000041,2,http://www.angus.gov.uk/info/20370/libraries/842/mobile_library_route_map,
Argyll and Bute,S12000035,1,https://www.argyll-bute.gov.uk/mobile-library/islay-mobile-library,
Barking and Dagenham,E09000002,0,,
Barnet,E09000003,1,https://www.barnet.gov.uk/citizen-home/libraries/mobile-library.html,
Barnsley,E08000016,0,,
Bath and North East Somerset,E06000022,1,http://www.bathnes.gov.uk/services/libraries-and-archives/access-all/mobile-library-routes,
Bedford,E06000055,1,http://virtual-library.culturalservices.net/webingres/bedfordshire/vlib/0.beds_libraries/mobile_libraries.htm,
Bexley,E09000004,0,,
Birmingham,E08000025,1,http://libraryofbirmingham.com/article/mobilelibraryservice,
Blackburn with Darwen,E06000008,0,,
Blackpool,E06000009,0,,
Blaenau Gwent,W06000019,0,,
Bolton,E08000001,0,,
Bournemouth,E06000028,0,,
Bracknell Forest,E06000036,0,,
Bradford,E08000032,0,,
Brent,E09000005,0,,
Bridgend,W06000013,1,http://www1.bridgend.gov.uk/services/libraries/mobile-library.aspx,
Brighton and Hove,E06000043,0,,
Bristol,E06000023,0,,
Bromley,E09000006,0,,
Buckinghamshire,E10000002,1,https://www.buckscc.gov.uk/services/libraries/community/mobile-libraries/,
Bury,E08000002,0,,
Caerphilly,W06000018,0,,
Calderdale,E08000033,0,,
Cambridgeshire,E10000003,1,http://www4.cambridgeshire.gov.uk/site/scripts/directory_search.aspx?directoryID=5,
Camden,E09000007,0,,
Cardiff,W06000015,1,https://www.cardiff.gov.uk/ENG/resident/Libraries-and-archives/Other-library-services/Pages/Other-Library-Services.aspx#6,
Carmarthenshire,W06000010,1,http://www.carmarthenshire.gov.wales/home/residents/libraries-archives/mobile-libraries/#.WLFkVOinzo4,
Central Bedfordshire,E06000056,0,,
Ceredigion,W06000008,1,http://www.ceredigion.gov.uk/index.cfm?articleid=370,
Cheshire East,E06000049,1,http://www.cheshireeast.gov.uk/libraries/nearest_library/mobile_library_routes.aspx,
Cheshire West and Chester,E06000050,1,https://www.cheshirewestandchester.gov.uk/residents/libraries/find-a-library/mobile-library-service.aspx,
City of London,E09000001,0,,
Clackmannanshire,S12000005,0,,
Conwy,W06000003,1,http://www.conwy.gov.uk/en/Resident/Libraries-Museums-and-Archives/Libraries/Mobile-and-home-library-services.aspx,
Cornwall,E06000052,3,https://www.cornwall.gov.uk/leisure-and-culture/libraries/your-local-library/mobile-library-service/,
Coventry,E08000026,0,,
Croydon,E09000008,0,,
Cumbria,E10000006,0,,
Darlington,E06000005,0,,
Denbighshire,W06000004,0,,
Derby City,E06000015,0,,
Derbyshire,E10000007,2,http://www.derbyshire.gov.uk/leisure/libraries/services/mobile_libraries/default.asp?VD=mobilelibraries,
Devon,E10000008,4,http://www.devon.gov.uk/yourmobilelibrary.htm,
Doncaster,E08000017,0,,
Dorset,E10000009,0,,
Dudley,E08000027,0,,
Dumfries and Galloway,S12000006,1,http://www.dumgal.gov.uk/article/15309/Mobile-library-service,
Dundee City,S12000042,1,http://www.leisureandculturedundee.com/mobile-library-service,
Durham,E06000047,1,http://www.durham.gov.uk/mobilelibrary,
Ealing,E09000009,0,,
East Ayrshire,S12000008,2,http://eastayrshireleisure.com/index.php?a=landing&id=6&sid=64&mid=44,
East Dunbartonshire,S12000045,0,,
East Lothian,S12000010,1,http://www.eastlothian.gov.uk/a_to_z/service/196/libraries-mobile_library_service,
East Renfrewshire,S12000011,0,,
East Riding of Yorkshire,E06000011,1,http://www2.eastriding.gov.uk/leisure/libraries/library-finder/,
East Sussex,E10000011,1,https://www.eastsussex.gov.uk/libraries/locations/mobile/,
Edinburgh,S12000036,1,https://www.edinburgh.gov.uk/directory_record/119950/mobile_libraries,
Enfield,E09000010,0,,
Essex,E10000012,1,http://libraries.essex.gov.uk/mobile-and-home-library-service/mobile-library-service/w-to-z-mobile-stops/,
Falkirk,S12000014,0,,
Fife,S12000015,2,http://www.onfife.com/libraries-archives/library-services/mobile-home-delivery-services,
Flintshire,W06000005,1,http://www.flintshire.gov.uk/en/LeisureAndTourism/Libraries/Mobile-Library-general.aspx,
Gateshead,E08000037,1,http://www.gatesheadlibraries.com/your-local-library/mobile-library,
Glasgow,S12000046,0,,
Gloucestershire,E10000013,1,http://www.gloucestershire.gov.uk/libraries/activities-and-services-in-libraries/mobile-library-service/,
Greenwich,E09000011,0,,
Gwynedd,W06000002,1,https://www.gwynedd.llyw.cymru/en/Residents/Libraries-and-archives/Mobile-library-and-home-library-service.aspx,
Hackney,E09000012,0,,
Halton,E06000006,0,,
Hammersmith and Fulham,E09000013,0,,
Hampshire,E10000014,0,,
Haringey,E09000014,0,,
Harrow,E09000015,0,,
Hartlepool,E06000001,1,https://www.hartlepool.gov.uk/info/20012/libraries/173/mobile_and_home_library_service,
Havering,E09000016,0,,
Herefordshire,E06000019,0,,
Hertfordshire,E10000015,0,,
Highland,S12000017,8,https://www.highlifehighland.com/mobile-libraries/,
Hillingdon,E09000017,1,https://www.hillingdon.gov.uk/mobilelibrary,
Hounslow,E09000018,0,,
Kingston upon Hull,E06000010,0,,
Inverclyde,S12000018,0,,
Isle of Wight,E06000046,1,https://www.iwight.com/Council/OtherServices/Mobile-Library-Service/Mobile-routes,
Islington,E09000019,0,,
Kensington and Chelsea,E09000020,0,,
Kent,E10000016,5,http://webapps.kent.gov.uk/KCC.MobileLibrary.Web.Sites.Public/TimetableSearch.aspx,
Kingston upon Thames,E09000021,0,,
Kirklees,E08000034,0,,
Knowsley,E08000011,1,http://www.knowsley.gov.uk/residents/libraries/mobile-library,
Lambeth,E09000022,0,,
Lancashire,E10000017,1,http://www.lancashire.gov.uk/libraries-and-archives/libraries/mobile-library.aspx,
Leeds,E08000035,4,http://www.leeds.gov.uk/leisure/Pages/Mobile-library-service.aspx,
Leicester City,E06000016,2,https://www.leicester.gov.uk/leisure-and-culture/libraries/children-and-young-people/bookbuses-childrens-mobile-libraries/,
Leicestershire,E10000018,3,https://www.leicestershire.gov.uk/leisure-and-community/libraries/mobile-library-routes,
Lewisham,E09000023,0,,
Lincolnshire,E10000019,1,https://www.lincolnshire.gov.uk/mobile-library-service/36808.article,
Liverpool,E08000012,0,,
Luton,E06000032,0,,
Manchester,E08000003,0,,
Medway,E06000035,1,http://www.medway.gov.uk/leisurecultureandsport/libraries/findalibrary/medwaymobilelibraryservice.aspx,
Merthyr Tydfil,W06000024,0,,
Merton,E09000024,0,,
Middlesbrough,E06000002,0,,
Midlothian,S12000019,1,https://www.midlothian.gov.uk/downloads/download/117/mobile_library,
Milton Keynes,E06000042,1,https://www.milton-keynes.gov.uk/libraries/library-community/mobile-library-service,
Monmouthshire,W06000021,0,,
Moray,S12000020,1,http://www.moray.gov.uk/moray_standard/page_1483.html,
Neath Port Talbot,W06000012,1,https://www.npt.gov.uk/default.aspx?page=12468,
Newcastle upon Tyne,E08000021,0,,
Newham,E09000025,0,,
Newport,W06000022,0,,
Norfolk,E10000020,8,https://www.norfolk.gov.uk/libraries-local-history-and-archives/libraries/your-local-library/mobile-libraries,norfolk.csv
North Ayrshire,S12000021,2,http://www.north-ayrshire.gov.uk/resident/libraries/find-a-library.aspx,
North East Lincolnshire,E06000012,0,,
North Lanarkshire,S12000044,2,https://culturenl.co.uk/libraries/your-library-2/mobile-library-service/,
North Lincolnshire,E06000013,1,http://www.northlincs.gov.uk/schools-libraries-learning/libraries/my-local-library/mobile-library/,
North Somerset,E06000024,1,http://www.n-somerset.gov.uk/my-services/leisure/libraries/bringing-the-library-to-you/mobile-library/,
North Tyneside,E08000022,1,http://www.northtyneside.gov.uk/browse-display.shtml?p_ID=538416&p_subjectCategory=435,
North Yorkshire,E10000023,1,http://www.northyorks.gov.uk/article/23965/Supermobile-library,
Northamptonshire,E10000021,1,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/Pages/library-from-home.aspx,
Northumberland,E06000057,3,http://mylibrary.co.uk/services/mobile-library-services,
Nottingham City,E06000018,0,,
Nottinghamshire,E10000024,3,https://www.inspireculture.org.uk/reading-information/mobile-libraries/,
Oldham,E08000004,0,,
Orkney Islands,S12000023,1,http://www.orkneylibrary.org.uk/html/mobiles.htm,
Oxfordshire,E10000025,0,,
Pembrokeshire,W06000009,1,https://www.pembrokeshire.gov.uk/content.asp?nav=107%2C108%2C1375,
Perth and Kinross,S12000024,4,http://www.culturepk.org.uk/libraries/services-in-the-community/mobile-library-service/,
Peterborough,E06000031,1,https://www.vivacity-peterborough.com/library-archives/mobile-library/,
Plymouth,E06000026,0,,
Poole,E06000029,0,,
Portsmouth,E06000044,1,https://www.portsmouth.gov.uk/ext/libraries/mobile-library.aspx,
Powys,W06000023,2,http://www.powys.gov.uk/en/libraries/view-mobile-library-routes/,
Reading,E06000038,0,,
Redbridge,E09000026,1,https://www.redbridge.gov.uk/libraries/library-locations-and-opening-times/,
Redcar and Cleveland,E06000003,1,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/Web+Full+List/5D053D38DEF3CADC80256C05002F82B2?OpenDocument,
Renfrewshire,S12000038,3,https://libcat.renfrewshire.gov.uk/iguana/www.main.cls?v=96c85272-ef02-4d78-8ef0-f831bf46dc19,
Rhondda Cynon Taf,W06000016,2,http://www.rctcbc.gov.uk/EN/Resident/SchoolsandLearning/Libraries/MobileLibrary/MobileLibrary.aspx,
Richmond upon Thames,E09000027,0,,
Rochdale,E08000005,1,http://www.rochdale.gov.uk/library-services/more-on-library-services/Pages/mobile-library.aspx,
Rotherham,E08000018,1,http://www.rotherham.gov.uk/info/200062/libraries/101/borrow_from_the_mobile_library,
Rutland,E06000017,1,http://www.rutland.gov.uk/rutland_library_service/joining_and_borrowing/mobile_library.aspx,
Salford,E08000006,1,http://www.salfordcommunityleisure.co.uk/libraries/locations/books-home,
Sandwell,E08000028,1,http://www.sandwell.gov.uk/info/200261/libraries/835/mobile_and_home_library_service,
Scottish Borders,S12000026,3,https://www.scotborders.gov.uk/info/20010/libraries/178/mobile_and_housebound_services,
Sefton,E08000014,0,,
Sheffield,E08000019,0,,
Shetland Islands,S12000027,2,http://www.shetland-library.gov.uk/MobileLibraries.asp,
Shropshire,E06000051,4,https://new.shropshire.gov.uk/libraries/mobile-libraries/,
Slough,E06000039,0,,
Solihull,E08000029,1,http://www.solihull.gov.uk/Resident/Libraries/homeandmobilelibraryservices,
Somerset,E10000027,1,http://www.somerset.gov.uk/libraries-and-heritage/libraries-facilities/mobile-libraries/,
South Ayrshire,S12000028,1,http://www.south-ayrshire.gov.uk/libraries/branches/mobile-library.aspx,
South Gloucestershire,E06000025,1,http://www.southglos.gov.uk/leisure-and-culture/libraries/libraries-mobile-library-service/,
South Lanarkshire,S12000029,1,http://www.slleisureandculture.co.uk/info/102/mobile_library,
South Tyneside,E08000023,0,,
Southampton,E06000045,0,,
Southend-on-Sea,E06000033,1,http://www.southend.gov.uk/info/200191/library_services/13/library_community_services,
Southwark,E09000028,0,,
St Helens,E08000013,0,,
Staffordshire,E10000028,2,https://www.staffordshire.gov.uk/leisure/librariesnew/branchlibraries/mobilelibraries/home.aspx,
Stirling,S12000030,2,http://my.stirling.gov.uk/services/libraries-and-archives/libraries-general-information/mobile-library-service,
Stockport,E08000007,0,,
Stockton on Tees,E06000004,1,https://www.stockton.gov.uk/arts-culture-and-leisure/libraries/special-library-services/,
Stoke on Trent,E06000021,0,,
Suffolk,E10000029,3,https://www.suffolklibraries.co.uk/mobiles-home/mobile-route-schedules/,
Sunderland,E08000024,0,,
Surrey,E10000030,0,,
Sutton,E09000029,0,,
Swansea,W06000011,0,,
Swindon,E06000030,0,,
Tameside,E08000008,0,,
Telford and Wrekin,E06000020,1,http://www.telford.gov.uk/downloads/file/2104/mobile_library_timetable,
Thurrock,E06000034,0,,
Torbay,E06000027,0,,
Torfaen,W06000020,0,,
Tower Hamlets,E09000030,0,,
Trafford,E08000009,0,,
Vale of Glamorgan,W06000014,0,,
Wakefield,E08000036,1,http://www.wakefield.gov.uk/residents/libraries-and-local-history/what-we-do/mobile-library-service,
Walsall,E08000030,2,http://lovelibrarieswalsall.co.uk/locations/mobile-library-services/,
Waltham Forest,E09000031,0,,
Wandsworth,E09000032,0,,
Warrington,E06000007,0,,
Warwickshire,E10000031,3,https://www.warwickshire.gov.uk/mobilelibraries,
West Berkshire,E06000037,2,http://info.westberks.gov.uk/index.aspx?articleid=29648,
West Dunbartonshire,S12000039,1,http://www.west-dunbarton.gov.uk/libraries/mobile-housebound-services/mobile-library-service/,
West Lothian,S12000040,0,,
West Sussex,E10000032,2,https://www.westsussex.gov.uk/libraries/using-library-services/mobile-libraries/,
Westminster,E09000033,0,,
Wigan,E08000010,0,,
Wiltshire,E06000054,3,http://services.wiltshire.gov.uk/MobileLibrary/,
Windsor & Maidenhead,E06000040,1,https://www3.rbwm.gov.uk/info/200197/libraries/834/mobile_library_service,
Wirrall,E08000015,0,,
Wokingham,E06000041,0,,
Wolverhampton,E08000031,0,,
Worcestershire,E10000034,1,http://www.worcestershire.gov.uk/info/20305/mobile_libraries,
Wrexham,W06000006,1,http://www.wrexham.gov.uk/english/community/libraries/mobile_library.htm,
York City,E06000014,1,https://www.exploreyork.org.uk/mobile-library/,