Route,Stop,Community,Address,Easting,Northing,Date,Day,Frequency,Start,End,Timetable
A,Wrington,Broad Street,"Broad Street, Wrington",346868.9252,162820.4224,2017-01-30,Monday,1,10:00,11:00,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
B,Claverham,Chestnut Drive,"Chestnut Drive, Claverham",344624.2238,166220.2192,2017-02-06,Monday,2,11:15,11:45,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
B,Cleeve,Woodview,"Woodview, Cleeve",345489.7903,165672.596,2017-02-06,Monday,2,11:50,12:20,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
A,Backwell,Rodney Road Car Park,"Rodney Road Car Park, Backwell",348489.5827,168485.4708,2017-01-30,Monday,1,14:00,15:00,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
A,Backwell,Leisure Centre Car Park,"Leisure Centre Car Park, Backwell",348857.5597,168765.8305,2017-01-30,Monday,1,15:05,16:05,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
A,Tickenham,Village Hall,"Village Hall, Tickenham",345232.9897,171853.0368,2017-01-30,Monday,2,11:35,12:00,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
A,Failand,Woodland Way,"Woodland Way, Failand",351919.3302,171538.147,2017-01-30,Monday,2,12:15,12:40,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
C,Langford,Old Post Office,"Old Post Office, Langford",346378.0802,160681.8845,2017-02-07,Tuesday,2,10:00,11:00,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
C,Burrington,The Square,"The Square, Burrington",347927.8961,159363.352,2017-02-07,Tuesday,2,11:10,11:55,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
C,Rickford,Waterfall,"Waterfall, Rickford",348707.3759,159261.851,2017-02-07,Tuesday,2,12:00,12:30,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
C,Blagdon,Village Club Car Park,"Village Club Car Park, Blagdon",350073.7557,159141.1656,2017-02-07,Tuesday,2,13:35,14:35,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
C,Blagdon,Junction Eastcroft/Score Lane,"Junction Eastcroft/Score Lane, Blagdon",350458.998,158564.5606,2017-02-07,Tuesday,2,14:40,15:40,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
C,Churchill,Doctor's Surgery Car Park,"Doctor's Surgery Car Park, Churchill",345180.9138,160520.3108,2017-02-07,Tuesday,2,16:00,16:45,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
D,Kingston Seymour,Village Hall,"Village Hall, Kingston Seymour",340057.9771,166902.344,2017-01-31,Tuesday,2,09:45,10:55,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
D,Redcliffe Bay,Pembroke Road,"Pembroke Road, Redcliffe Bay",344055.8753,175524.3559,2017-01-31,Tuesday,2,11:20,12:05,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
D,Leigh Woods,Vicarage Road,"Vicarage Road, Leigh Woods",355895.0904,172902.4165,2017-01-31,Tuesday,2,13:30,14:00,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
D,Abbots Leigh,Church Road (by village hall),"Church Road (by village hall), Abbots Leigh",354447.2,173983.8969,2017-01-31,Tuesday,2,14:10,15:10,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
D,Portbury,Priory Estate,"Priory Estate, Portbury",349849.1025,175434.6016,2017-01-31,Tuesday,2,15:20,16:20,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
E,Lulsgate,Coombe Dale,"Coombe Dale, Lulsgate",351063.3197,165709.1855,2017-02-08,Wednesday,2,10:10,10:35,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
E,Felton,George and Dragon,"George and Dragon, Felton",352161.1001,165521.7292,2017-02-08,Wednesday,2,10:40,11:10,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
E,Regil,Regil Green,"Regil Green, Regil",353925.1474,162549.0201,2017-02-08,Wednesday,2,11:25,11:55,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
E,Butcombe,The Batch Crossroads,"The Batch Crossroads, Butcombe",351446.344,161683.008,2017-02-08,Wednesday,2,13:15,13:45,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
F,Wrington,Broad Street,"Broad Street, Wrington",346868.9252,162820.4224,2017-01-31,Wednesday,1,14:00,16:30,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
G,Redhill,Village Hall,"Village Hall, Redhill",349708.8458,163265.9749,2017-02-01,Wednesday,2,13:25,13:55,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
G,Winford,Bus stop,"Bus stop, Winford",353954.607,165172.799,2017-02-01,Wednesday,2,16:55,17:55,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
H,Hutton,Holm Road,"Holm Road, Hutton",335070.2015,158986.7998,2017-02-09,Thursday,2,11:40,13:10,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
I,Banwell,Car Park,"Car Park, Banwell",339704.3052,159225.2915,2017-02-02,Thursday,1,14:30,16:30,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
I,Locking,Meadow Drive,"Meadow Drive, Locking",336539.1416,159823.3903,2017-02-02,Thursday,2,11:50,13:20,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
J,Bleadon,Church,"Church, Bleadon",334105.1089,156918.5818,2017-01-27,Friday,2,10:45,12:45,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
J,Weston,Coronation Estate (Loxton Road shops),"Coronation Estate (Loxton Road shops), Weston",332686.1009,159032.0968,2017-01-27,Friday,2,13:55,14:50,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
J,Weston,"Aller Parade, Oldmixon","Aller Parade, Oldmixon, Weston",333551.1315,158687.5554,2017-01-27,Friday,2,14:55,16:30,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
K,Kewstoke/Sand Bay,Kewstoke Village Hall,"Kewstoke Village Hall, Kewstoke/Sand Bay",333225.8803,163614.865,2017-02-03,Friday,2,10:30,10:55,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
K,Wick St Lawrence,Church,"Church, Wick St Lawrence",336647.1025,165419.6984,2017-02-03,Friday,2,11:10,11:35,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
K,Weston,Clarence Park,"Clarence Park, Weston",331908.0475,160141.4992,2017-02-03,Friday,2,12:00,13:00,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
K,Weston,Uphill Way Car Park,"Uphill Way Car Park, Weston",331637.4775,158477.8254,2017-02-03,Friday,2,14:15,16:15,http://www.n-somerset.gov.uk/wp-content/uploads/2015/12/mobile-library-timetable-March-August-2016.pdf
