Mobile,Route,Community,Stopping Place,From,To,Day,Date,Frequency
B,7,Near Bitteswell,Montessori,9.30,10.00,Wednesday,11-Oct-17,Monthly
B,7,Whetstone,Regency Oaks,10.15,10.35,Wednesday,11-Oct-17,Monthly
B,7,Whetstone,Avon Drive,10.40,11.05,Wednesday,11-Oct-17,Monthly
B,7,Croft,School,11.20,12.05,Wednesday,11-Oct-17,Monthly
B,7,Croft,Bala Road,12.10,12.20,Wednesday,11-Oct-17,Monthly
B,7,Sapcote,Castlegate Mobile home site,13.15,14.15,Wednesday,11-Oct-17,Monthly
B,7,Frolesworth,"The Square, Alms House",14.30,14.40,Wednesday,11-Oct-17,Monthly
B,8,Ashby Magna,Peveril Road,9.30,10.00,Friday,13-Oct-17,Monthly
B,8,Willoughby Waterleys,Village Hall,10.05,10.35,Friday,13-Oct-17,Monthly
B,8,Willoughby Waterleys,Retreat Farm,10.45,11.05,Friday,13-Oct-17,Monthly
B,8,Peatling Magna,Church Lane,11.15,11.35,Friday,13-Oct-17,Monthly
B,8,Peatling Parva,White House,11.40,12.10,Friday,13-Oct-17,Monthly
B,8,Bruntingthorpe,"The Plough, Main Street",12.20,12.35,Friday,13-Oct-17,Monthly
B,8,Upper Bruntingthorpe,Mere Road,12.45,13.05,Friday,13-Oct-17,Monthly
B,8,Gilmorton,School,13.55,14.55,Friday,13-Oct-17,Monthly
B,8,Gilmorton,Turville Road,15.00,15.25,Friday,13-Oct-17,Monthly
B,8,Gilmorton,Lutterworth Road,15.30,16.10,Friday,13-Oct-17,Monthly
B,9,Ashby Parva,Goodacre Cottage,9.30,9.45,Monday,16-Oct-17,Monthly
B,9,Ashby Parva,Hollybush,9.50,10.20,Monday,16-Oct-17,Monthly
B,9,Claybrooke Parva,School,10.30,11.15,Monday,16-Oct-17,Monthly
B,9,Claybrooke Parva,Weston Drive,11.20,11.50,Monday,16-Oct-17,Monthly
B,9,Claybrooke Parva,Post Box,12.05,12.25,Monday,16-Oct-17,Monthly
B,9,Dunton Bassett,Little Lunnon,13.15,13.35,Monday,16-Oct-17,Monthly
B,9,Dunton Bassett,School,13.40,14.35,Monday,16-Oct-17,Monthly
B,9,Dunton Bassett,Ralphs Close,14.40,15.10,Monday,16-Oct-17,Monthly
B,10,Mowsley,Phone Box,9.45,10.00,Tuesday,17-Oct-17,Monthly
B,10,Shearsby,Post Box,10.10,10.25,Tuesday,17-Oct-17,Monthly
B,10,Arnesby,School,10.35,10.55,Tuesday,17-Oct-17,Monthly
B,10,Arnesby,Co-Op House Oak Lane,11.00,11.30,Tuesday,17-Oct-17,Monthly
B,10,Wistow,The Hall,11.45,12.00,Tuesday,17-Oct-17,Monthly
B,10,Newton Harcourt,The Square,12.10,12.25,Tuesday,17-Oct-17,Monthly
B,10,Kilby,Wistow Close,13.10,13.30,Tuesday,17-Oct-17,Monthly
B,10,Kilby,School,13.35,14.25,Tuesday,17-Oct-17,Monthly
B,11,Bitteswell,School,9.45,10.30,Wednesday,18-Oct-17,Monthly
B,11,Ullesthorpe,School and Playgroup,10.40,11.55,Wednesday,18-Oct-17,Monthly
B,11,Ullesthorpe,Stevens Close/Manor Road,12.00,12.20,Wednesday,18-Oct-17,Monthly
B,11,Ullesthorpe,Orchard Walk,12.25,12.45,Wednesday,18-Oct-17,Monthly
B,11,Leire,Village Hall,13.30,14.00,Wednesday,18-Oct-17,Monthly
B,11,Leire,Post Box/Main Street,14.05,14.15,Wednesday,18-Oct-17,Monthly
B,12,North Kilworth,School,9.30,10.15,Friday,20-Oct-17,Monthly
B,12,North Kilworth,White Lion Public House,10.20,10.25,Friday,20-Oct-17,Monthly
B,12,Husbands Bosworth,School,10.35,11.35,Friday,20-Oct-17,Monthly
B,12,Husbands Bosworth,Berridges Lane,11.40,12.20,Friday,20-Oct-17,Monthly
B,12,Husbands Bosworth,Church Lane,12.25,13.00,Friday,20-Oct-17,Monthly
B,12,Walton,The Cross/Chapel Lane,13.55,14.05,Friday,20-Oct-17,Monthly
B,12,Walton,Old School Close,14.10,14.30,Friday,20-Oct-17,Monthly
B,12,Kimcote,Poultney Lane,14.35,14.50,Friday,20-Oct-17,Monthly
B,13,Sharnford,Halls Crescent,9.30,10.10,Monday,23-Oct-17,Monthly
B,13,Sharnford,Playgroup,10.15,10.45,Monday,23-Oct-17,Monthly
B,13,Sutton Elms,Playgroup,10.55,11.15,Monday,23-Oct-17,Monthly
B,13,Croft,School Close /Brookes Ave,11.20,11.45,Monday,23-Oct-17,Monthly
B,13,Croft,Salisbury Ave,11.50,12.10,Monday,23-Oct-17,Monthly
B,13,Croft,Sparkenhoe,12.15,12.30,Monday,23-Oct-17,Monthly
B,13,Huncote,St.James The Greater Church,13.15,14.15,Monday,23-Oct-17,Monthly
B,13,Wigston Parva,Village Centre,14.35,14.50,Monday,23-Oct-17,Monthly
B,13,Claybrooke Magna,Bus Shelter Main Street,15.00,15.35,Monday,23-Oct-17,Monthly
B,14,Fenny Drayton,Fox Covert,9.40,9.55,Tuesday,24-Oct-17,Monthly
B,14,Fenny Drayton,Rookery Close,10.00,10.20,Tuesday,24-Oct-17,Monthly
B,14,Stapleton,Beale Close/Manor Close,10.35,11.05,Tuesday,24-Oct-17,Monthly
B,14,Dadlington,27 Hinckley Road,11.15,11.35,Tuesday,24-Oct-17,Monthly
B,14,Stoke Golding,Greenwood,11.45,12.10,Tuesday,24-Oct-17,Monthly
B,14,Stoke Golding,The White Swan,12.15,12.55,Tuesday,24-Oct-17,Monthly
B,14,Wykin,Springfield Park,13.40,14.00,Tuesday,24-Oct-17,Monthly
B,14,Burbage,Herford Way,14.30,14.45,Tuesday,24-Oct-17,Monthly
B,14,Burbage,Hanover Court,15.00,15.40,Tuesday,24-Oct-17,Monthly
B,15,Cotesbach,"Village Hall, Main street",9.30,9.45,Wednesday,25-Oct-17,Monthly
B,15,Shawell,Council Houses,9.55,10.10,Wednesday,25-Oct-17,Monthly
B,15,Cathorpe,Rugby Road Church,10.15,10.30,Wednesday,25-Oct-17,Monthly
B,15,Walcote,The Tavern,10.50,11.10,Wednesday,25-Oct-17,Monthly
B,15,South Kilworth,School,11.25,12.10,Wednesday,25-Oct-17,Monthly
B,15,,,,,Wednesday,25-Oct-17,Monthly
B,15,South Kilworth,Leys Crescent,12.15,12.30,Wednesday,25-Oct-17,Monthly
B,15,South Kilworth,North Kilworth Road,12.35,12.45,Wednesday,25-Oct-17,Monthly
B,15,Swinford,Rugby Road,13.35,14.20,Wednesday,25-Oct-17,Monthly
B,16,Sutton Cheney,The Square,9.30,9.55,Friday,27-Oct-17,Monthly
B,16,Shenton,Mill Lane,10.05,10.20,Friday,27-Oct-17,Monthly
B,16,Upton,Post Box Main Street,10.30,10.55,Friday,27-Oct-17,Monthly
B,16,Sibson,Village Hall,11.05,11.15,Friday,27-Oct-17,Monthly
B,16,Witherley,Orchard Close,11.30,12.00,Friday,27-Oct-17,Monthly
B,16,Witherley,Hunt Lane,12.05,12.25,Friday,27-Oct-17,Monthly
B,16,Higham,Station Close,13.25,13.45,Friday,27-Oct-17,Monthly
B,16,Higham,Cherry Orchard,13.50,14.00,Friday,27-Oct-17,Monthly
B,16,Higham,School,14.05,14.50,Friday,27-Oct-17,Monthly
B,16,Higham,Oddfellows Pub,14.55,15.15,Friday,27-Oct-17,Monthly
C,1,Barlestone,Newbold Road,9.40,9.50,Monday,02-Oct-17,Monthly
C,1,Barlestone,Meadows Road,9.55,10.30,Monday,02-Oct-17,Monthly
C,1,Barlestone,Westfields Road,10.35,10.55,Monday,02-Oct-17,Monthly
C,1,Barlestone,School,11.00,12.00,Monday,02-Oct-17,Monthly
C,1,Barlestone,Barton Road/Service Road,12.05,12.30,Monday,02-Oct-17,Monthly
C,1,Barlestone,Curtis Way,13.10,13.50,Monday,02-Oct-17,Monthly
C,1,Nailstone,Grange Cottages,14.05,14.20,Monday,02-Oct-17,Monthly
C,1,Nailstone,26 Bagworth Road,14.25,14.55,Monday,02-Oct-17,Monthly
C,1,Osbaston,Osbaston Lane Junction Post Box,15.00,15.15,Monday,02-Oct-17,Monthly
C,1,Osbaston,Gate Pub,15.20,15.35,Monday,02-Oct-17,Monthly
C,2,Blackfordby,Village Hall Sandtop Lane,9.30,10.30,Tuesday,03-Oct-17,Monthly
C,2,Blackfordby,Heath Lane/Main Street,10.40,10.55,Tuesday,03-Oct-17,Monthly
C,2,Moira,Daybell Road,11.05,11.30,Tuesday,03-Oct-17,Monthly
C,2,Moira,52 Norris Hill,11.40,12.15,Tuesday,03-Oct-17,Monthly
C,2,Moira,Woodlands Way/ Sycamore Drive,13.00,13.30,Tuesday,03-Oct-17,Monthly
C,2,Moira,Donisthorpe Lane,13.35,14.05,Tuesday,03-Oct-17,Monthly
C,2,Ashby,Derwent Housing,14.20,14.40,Tuesday,03-Oct-17,Monthly
C,3,Ellistown,The School,9.30,10.00,Wednesday,04-Oct-17,Monthly
C,3,Ellistown,145 Whitehill Road,10.05,10.25,Wednesday,04-Oct-17,Monthly
C,3,Ellistown,St. Christophers Road,10.30,10.40,Wednesday,04-Oct-17,Monthly
C,3,Battram,Battram Road,10.45,11.20,Wednesday,04-Oct-17,Monthly
C,3,Bagworth,Station Road/Park Lane,11.30,11.40,Wednesday,04-Oct-17,Monthly
C,3,Bagworth,Community Centre,11.45,12.45,Wednesday,04-Oct-17,Monthly
C,3,Battleflat,East Lane,13.30,13.55,Wednesday,04-Oct-17,Monthly
C,3,Battleflat,Beveridge Lane,14.00,14.25,Wednesday,04-Oct-17,Monthly
C,3,Markfield,Little Shaw Lane,14.35,15.05,Wednesday,04-Oct-17,Monthly
C,3,Markfield,Shaw Lane,15.10,15.35,Wednesday,04-Oct-17,Monthly
C,4,Packington,40 High Street,9.30,10.30,Thursday,05-Oct-17,Monthly
C,4,Ravenstone,"Ravenstone Court, Hospital Lane",10.45,11.45,Thursday,05-Oct-17,Monthly
C,4,Ravenstone,Cresswell Drive,11.55,12.05,Thursday,05-Oct-17,Monthly
C,4,Normanton Le Heath,Main Street (flats),12.50,13.10,Thursday,05-Oct-17,Monthly
C,5,Oakthorpe,School Street,9.30,10.10,Monday,09-Oct-17,Monthly
C,5,Oakthorpe,Stretton View,10.20,10.50,Monday,09-Oct-17,Monthly
C,5,Donisthorpe,Chapel Street,11.05,11.45,Monday,09-Oct-17,Monthly
C,5,Donisthorpe,70 Ramscliffe Avenue,11.50,12.25,Monday,09-Oct-17,Monthly
C,5,Donisthorpe,Ashby Road/ School,12.30,13.00,Monday,09-Oct-17,Monthly
C,5,Albert Village,The Close,13.45,14.10,Monday,09-Oct-17,Monthly
C,5,Chilcote,Home Farm,14.30,14.45,Monday,09-Oct-17,Monthly
C,6,Swepstone,25-27 Main Street,9.20,9.50,Tuesday,10-Oct-17,Monthly
C,6,Swepstone,Village Hall,9.55,10.15,Tuesday,10-Oct-17,Monthly
C,6,Newton Burgoland,Belper Pub,10.25,10.45,Tuesday,10-Oct-17,Monthly
C,6,Newton Burgoland,School - near Francis Lane,10.50,11.50,Tuesday,10-Oct-17,Monthly
C,6,Barton in the Beans,Deacons Rise,12.00,12.40,Tuesday,10-Oct-17,Monthly
C,6,Carlton,"38 Church Cottages, Main Street",13.25,13.40,Tuesday,10-Oct-17,Monthly
C,6,Bilstone,"The Smithy, Twycross Rd/ Main St",13.50,14.20,Tuesday,10-Oct-17,Monthly
C,6,Congerstone,Shadow Lane,14.30,15.00,Tuesday,10-Oct-17,Monthly
C,6,Shackerstone,Church Road,15.10,15.30,Tuesday,10-Oct-17,Monthly
C,7,Markfield,Markfield Court Bungalows,9.30,10.15,Wednesday,11-Oct-17,Monthly
C,7,Botcheston,Kirby Grange,10.25,11.20,Wednesday,11-Oct-17,Monthly
C,7,Kirkby Mallory,Church Street,11.35,12.05,Wednesday,11-Oct-17,Monthly
C,7,Peckleton,37 Main Street,12.15,12.35,Wednesday,11-Oct-17,Monthly
C,7,Thurlaston,Village Hall,12.55,13.15,Wednesday,11-Oct-17,Monthly
C,7,Thurlaston,Main Street,13.55,14.35,Wednesday,11-Oct-17,Monthly
C,7,Elmesthorpe,Roundhills,14.40,15.00,Wednesday,11-Oct-17,Monthly
C,8,Peggs Green,New Inn,9.50,10.15,Thursday,12-Oct-17,Monthly
C,8,Osgathorpe,Main Street,10.25,10.45,Thursday,12-Oct-17,Monthly
C,8,Coleorton Moor,Viscount Beaumont School,11.00,11.45,Thursday,12-Oct-17,Monthly
C,8,Coleorton Moor,Opp.  Pitts Lane,11.50,12.10,Thursday,12-Oct-17,Monthly
C,8,Coleorton Moor,Moorlands Service Road,12.15,12.30,Thursday,12-Oct-17,Monthly
C,8,Coleorton,Post Office,12.40,12.55,Thursday,12-Oct-17,Monthly
C,8,Coleorton,Bus Shelter Aqueduct Road,13.00,13.20,Thursday,12-Oct-17,Monthly
C,8,Newbold Coleorton,School,14.00,14.40,Thursday,12-Oct-17,Monthly
C,8,Newbold Coleorton,Vicarage Close,14.45,15.10,Thursday,12-Oct-17,Monthly
C,8,Newbold Coleorton,Cloud Hill View,15.15,15.25,Thursday,12-Oct-17,Monthly
C,9,Appleby Magna,Hillside,9.30,10.10,Monday,16-Oct-17,Monthly
C,9,Appleby Magna,Parkfield,10.15,10.55,Monday,16-Oct-17,Monthly
C,9,Appleby Magna,Wren Close,11.00,11.25,Monday,16-Oct-17,Monthly
C,9,Snarestone,Quarry Lane,11.35,12.15,Monday,16-Oct-17,Monthly
C,9,Snarestone,Quarry Farm,13.00,13.15,Monday,16-Oct-17,Monthly
C,9,Heather,Sparkenhoe Estate,13.30,14.10,Monday,16-Oct-17,Monthly
C,9,Donington le Heath,Tweentown,14.25,14.35,Monday,16-Oct-17,Monthly
C,10,Bardon,Bardon Close,9.05,9.25,Tuesday,17-Oct-17,Monthly
C,10,Groby,Lena Drive,9.45,10.15,Tuesday,17-Oct-17,Monthly
C,10,Stanton under Bardon,Village Hall,10.30,11.10,Tuesday,17-Oct-17,Monthly
C,10,Stanton under Bardon,School,11.15,12.00,Tuesday,17-Oct-17,Monthly
C,10,Stanton under Bardon,Everards Close,12.05,12.30,Tuesday,17-Oct-17,Monthly
C,10,Newbold Heath,16 Merry Lees Road,12.40,12.50,Tuesday,17-Oct-17,Monthly
C,10,Merry Lees,Merry Lees Road,13.35,13.55,Tuesday,17-Oct-17,Monthly
C,10,Thornton,Highfields,14.00,14.20,Tuesday,17-Oct-17,Monthly
C,10,Thornton,Community Centre,14.25,15.30,Tuesday,17-Oct-17,Monthly
C,11,Whitwick,Howe Court,9.30,10.00,Wednesday,18-Oct-17,Monthly
C,11,Thringstone,Playgroup/Community Centre,10.05,10.35,Wednesday,18-Oct-17,Monthly
C,11,Thringstone,Glebe Road/Priory Close,10.40,11.10,Wednesday,18-Oct-17,Monthly
C,11,Thringstone,Thringstone Bowling Club,11.15,12.00,Wednesday,18-Oct-17,Monthly
C,11,Shepshed,Lacy Court,12.45,13.25,Wednesday,18-Oct-17,Monthly
C,11,Thringstone,St Andrews Close,13.45,14.05,Wednesday,18-Oct-17,Monthly
C,11,Thringstone,Dalkeith Road/Melrose Road,14.10,14.40,Wednesday,18-Oct-17,Monthly
C,12,Belton,Rempstone Road,9.30,9.45,Thursday,19-Oct-17,Monthly
C,12,Long Whatton,Oakley Drive,9.55,10.20,Thursday,19-Oct-17,Monthly
C,12,Long Whatton,Piper Drive,10.25,10.55,Thursday,19-Oct-17,Monthly
C,12,Long Whatton,Main Street/Layby,11.05,11.55,Thursday,19-Oct-17,Monthly
C,12,Diseworth,The Bowley,12.05,12.35,Thursday,19-Oct-17,Monthly
C,12,Diseworth,Clemensgate,12.40,13.30,Thursday,19-Oct-17,Monthly
C,12,Belton Village,Village Hall,14.10,14.50,Thursday,19-Oct-17,Monthly
C,12,Worthington,Post Office,15.05,15.40,Thursday,19-Oct-17,Monthly
C,12,Worthington,Sparrow Cottage,15.45,16.10,Thursday,19-Oct-17,Monthly
C,13,Norton Juxta Twycross,Wood Lane opp Worthington Farm,9.30,9.35,Monday,23-Oct-17,Monthly
C,13,Norton Juxta Twycross,Opp 11 Main Street,9.40,10.00,Monday,23-Oct-17,Monthly
C,13,Ratcliffe Culey,The Gate Inn,10.25,11.15,Monday,23-Oct-17,Monthly
C,13,Sheepy Magna,Layby,11.25,12.10,Monday,23-Oct-17,Monthly
C,13,Sheepy Magna,9 Riverside Close,12.15,12.30,Monday,23-Oct-17,Monthly
C,13,Sheepy Magna,4 Mill Lane,12.35,12.55,Monday,23-Oct-17,Monthly
C,13,Sheepy Magna,School,13.40,14.40,Monday,23-Oct-17,Monthly
C,13,Twycross,6 Hallfields,15.00,15.15,Monday,23-Oct-17,Monthly
C,13,Orton on Hill,Opp 47 Main Street,15.30,15.50,Monday,23-Oct-17,Monthly
C,14,Hugglescote,2 Peggs Grange,9.15,9.40,Tuesday,24-Oct-17,Monthly
C,14,Coalville,Oakham Drive,10.00,10.20,Tuesday,24-Oct-17,Monthly
C,14,Coalville,St Davids Crescent,10.30,10.50,Tuesday,24-Oct-17,Monthly
C,14,Coalville,Abbots Oak Drive,10.55,11.25,Tuesday,24-Oct-17,Monthly
C,14,Coalville,Bradgate Drive,11.35,12.05,Tuesday,24-Oct-17,Monthly
C,14,Coalville,Linford Crescent,12.10,12.40,Tuesday,24-Oct-17,Monthly
C,14,Coalville,Romans Crescent,13.25,14.00,Tuesday,24-Oct-17,Monthly
C,15,Breedon on Hill,Brookside Caravans,9.40,10.00,Wednesday,25-Oct-17,Monthly
C,15,Breedon on Hill,Berrys Avenue,10.05,10.35,Wednesday,25-Oct-17,Monthly
C,15,Tonge,Peters Close,10.40,10.55,Wednesday,25-Oct-17,Monthly
C,15,Wilson,Bulls Head Main Street,11.05,11.15,Wednesday,25-Oct-17,Monthly
C,15,Wilson,Wilson Hall Farm,11.20,11.50,Wednesday,25-Oct-17,Monthly
C,15,Hemington,Jolly Sailor Inn,12.45,13.10,Wednesday,25-Oct-17,Monthly
C,15,Lockington,Village Hall,13.20,13.30,Wednesday,25-Oct-17,Monthly
C,15,Griffydam,School Playing Field,14.00,14.30,Wednesday,25-Oct-17,Monthly
C,16,Swannington,61 Main Street,9.30,10.00,Tuesday,26-Oct-17,Monthly
C,16,Whitwick,Hall Lane,10.15,10.45,Tuesday,26-Oct-17,Monthly
C,16,Whitwick,George Street,10.50,11.00,Tuesday,26-Oct-17,Monthly
C,16,Whitwick,Bonchurch Road,11.05,11.25,Tuesday,26-Oct-17,Monthly
C,16,Whitwick,St Bernards Road,12.10,12.40,Tuesday,26-Oct-17,Monthly
C,16,Whitwick,Temple Hill,12.50,13.20,Tuesday,26-Oct-17,Monthly
C,16,Whitwick,Parsonwood Hill,13.25,13.55,Tuesday,26-Oct-17,Monthly
